fips,year,bartik_alt,bartik_alt_amb,bartik_alt_hosp,bartik_alt_nh
26035,2016,0.08208279231354876,0.022374416831984392,0.0,0.059708375481564366
26035,2017,0.0830208970341628,0.023013273646466784,0.0,0.06000762338769602
26035,2018,0.08406789085138021,0.023707478670047695,0.0,0.060360412181332514
26035,2019,0.08501444042303401,0.02436524670387209,0.0,0.060649193719161915
26035,2020,0.08126281178312297,0.02365436873770617,0.0,0.0576084430454168
26035,2021,0.07920434004422199,0.0248674671845403,0.0,0.05433687285968168
26035,2022,0.07965376574331456,0.025706494420953175,0.0,0.053947271322361386
26035,2023,0.08366075214277463,0.026771150099634544,0.0,0.056889602043140086
26021,2014,0.0692960250439622,0.04465786778488473,0.0,0.02463815725907747
26021,2015,0.07098840892946646,0.04617253815320748,0.0,0.02481587077625898
26021,2016,0.07263120504676959,0.04761252475862521,0.0,0.02501868028814438
26021,2017,0.07411607489694083,0.04897200537102165,0.0,0.025144069525919174
26021,2018,0.07574115956943994,0.050449266392884745,0.0,0.0252918931765552
26021,2019,0.07726188673538001,0.05184898988204075,0.0,0.02541289685333926
26021,2020,0.07447502697877179,0.05033624901292224,0.0,0.02413877796584955
26021,2021,0.07568565214255116,0.052917709806661155,0.0,0.022767942335889996
26021,2022,0.07730784458980995,0.05470315098114409,0.0,0.02260469360866586
26021,2023,0.08080630021866622,0.05696872711844768,0.0,0.023837573100218543
26085,2014,,0.0,,0.0
26085,2015,,0.0,,0.0
26085,2016,,0.0,,0.0
26085,2017,,0.0,,0.0
26085,2018,,0.0,,0.0
26085,2019,,0.0,,0.0
26085,2020,,0.0,,0.0
26085,2021,,0.0,,0.0
26085,2022,,0.0,,0.0
26085,2023,,0.0,,0.0
26091,2014,0.07522528405380698,0.04797353184449959,0.0,0.027251752209307388
26091,2015,0.077048977720159,0.0496006602935933,0.0,0.027448317426565703
26091,2016,0.07882020081628556,0.051147560015797275,0.0,0.02767264080048829
26091,2017,0.0804193077271122,0.052607976504218494,0.0,0.027811331222893705
26091,2018,0.0821697539976221,0.0541949181158593,0.0,0.027974835881762788
26091,2019,0.08380724087663563,0.05569856535007069,0.0,0.02810867552656493
26091,2020,0.0807729088392747,0.05407350965760667,0.0,0.026699399181668023
26091,2021,0.08202977982248172,0.056846633358682196,0.0,0.025183146463799527
26091,2022,0.08376721668822856,0.0587646362390062,0.0,0.025002580449222368
26091,2023,0.08756466489751061,0.061198422139681456,0.0,0.02636624275782915
26127,2014,,0.019604380077711057,,0.0
26127,2015,,0.020269305992581903,,0.0
26127,2016,,0.020901446444414606,,0.0
26127,2017,,0.021498245529451083,,0.0
26127,2018,,0.02214674909630508,,0.0
26127,2019,,0.022761214422265003,,0.0
26127,2020,,0.022097135539230556,,0.0
26127,2021,,0.02323037232518603,,0.0
26127,2022,,0.02401416405388127,,0.0
26127,2023,,0.025008730473949477,,0.0
26133,2014,0.062218583708555056,0.0,0.0,0.062218583708555056
26133,2015,0.06266736253680229,0.0,0.0,0.06266736253680229
26133,2016,0.06317951612278054,0.0,0.0,0.06317951612278054
26133,2017,0.06349616077702995,0.0,0.0,0.06349616077702995
26133,2018,0.06386945891310761,0.0,0.0,0.06386945891310761
26133,2019,0.06417502873774447,0.0,0.0,0.06417502873774447
26133,2020,0.06095750431729608,0.0,0.0,0.06095750431729608
26133,2021,0.057495741714823675,0.0,0.0,0.057495741714823675
26133,2022,0.057083490729764,0.0,0.0,0.057083490729764
26133,2023,0.06019687356278694,0.0,0.0,0.06019687356278694
26053,2014,0.062467053241960994,0.062467053241960994,0.0,0.0
26053,2015,0.06458576152865764,0.06458576152865764,0.0,0.0
26053,2016,0.06660000279027885,0.06660000279027885,0.0,0.0
26053,2017,0.06850163293986529,0.06850163293986529,0.0,0.0
26053,2018,0.07056801334453454,0.07056801334453454,0.0,0.0
26053,2019,0.07252593489471491,0.07252593489471491,0.0,0.0
26053,2020,0.07040992557542314,0.07040992557542314,0.0,0.0
26053,2021,0.07402085141767985,0.07402085141767985,0.0,0.0
26053,2022,0.07651831165120591,0.07651831165120591,0.0,0.0
26053,2023,0.07968738066888438,0.07968738066888438,0.0,0.0
26047,2014,0.08353084363589776,0.07103965152776888,0.0,0.012491192108128884
26047,2015,0.08603040875844604,0.07344911844776154,0.0,0.012581290310684503
26047,2016,0.08842389374618265,0.07573978192382105,0.0,0.012684111822361599
26047,2017,0.09065006259029786,0.0779023802240491,0.0,0.012747682366248753
26047,2018,0.0930749649373548,0.08025233810189096,0.0,0.012822626835463846
26047,2019,0.09536292685488013,0.08247895289200712,0.0,0.012883973962873009
26047,2020,0.09231056930314908,0.0800725553292832,0.0,0.012238013973865888
26047,2021,0.09572204264684321,0.08417902266227756,0.0,0.011543019984565656
26047,2022,0.09847947436455373,0.08701921914164301,0.0,0.011460255222910727
26047,2023,0.10270849933814703,0.09062319190807569,0.0,0.012085307430071348
26079,2014,,0.034460124712832295,,0.019035116508040694
26079,2015,,0.035628916067642576,,0.019172415635935393
26079,2016,,0.036740077895756056,,0.019329103599531175
26079,2017,,0.037789117488813286,,0.019425977676792702
26079,2018,,0.038929042021082126,,0.019540184286601724
26079,2019,,0.04000913492278852,,0.019633670137076082
26079,2020,,0.038841832460899235,,0.01864930262884751
26079,2021,,0.04083380980567608,,0.017590213036421123
26079,2022,,0.042211540731757875,,0.017464089215153775
26079,2023,,0.04395976652287644,,0.018416595708042275
26051,2014,0.10289089213553,0.02890892135529997,0.0,0.07398197078023003
26051,2015,0.10440502956702108,0.029889431369077797,0.0,0.07451559819794329
26051,2016,0.10594617778625307,0.03082159543318469,0.0,0.07512458235306838
26051,2017,0.10720273815681461,0.03170164457250177,0.0,0.07550109358431284
26051,2018,0.10860290745423788,0.032657937938499526,0.0,0.07594496951573836
26051,2019,0.10987235003854284,0.033564037989269824,0.0,0.07630831204927302
26051,2020,0.10506724181651211,0.03258477702170753,0.0,0.0724824647948046
26051,2021,0.10262206781848712,0.034255865471954756,0.0,0.06836620234653237
26051,2022,0.10328766577549037,0.03541165684888009,0.0,0.06787600892661028
26051,2023,0.1084562848512306,0.03687825983792655,0.0,0.07157802501330404
26045,2014,0.033444046170541614,0.033444046170541614,0.0,0.0
26045,2015,0.03457837497404269,0.03457837497404269,0.0,0.0
26045,2016,0.03565677349384063,0.03565677349384063,0.0,0.0
26045,2017,0.03667488149191956,0.03667488149191956,0.0,0.0
26045,2018,0.037781194629374217,0.037781194629374217,0.0,0.0
26045,2019,0.038829440309683425,0.038829440309683425,0.0,0.0
26045,2020,0.037696556498155176,0.037696556498155176,0.0,0.0
26045,2021,0.039629799132781564,0.039629799132781564,0.0,0.0
26045,2022,0.040966906792328256,0.040966906792328256,0.0,0.0
26045,2023,0.0426635850418103,0.0426635850418103,0.0,0.0
26119,2014,,0.022756827048114433,,0.0
26119,2015,,0.02352867517514237,,0.0
26119,2016,,0.02426246583189612,,0.0
26119,2017,,0.024955232117124852,,0.0
26119,2018,,0.025708017130090424,,0.0
26119,2019,,0.02642129044424287,,0.0
26119,2020,,0.025650425554477666,,0.0
26119,2021,,0.026965890437341787,,0.0
26119,2022,,0.027875718380941966,,0.0
26119,2023,,0.029030214259905616,,0.0
26125,2014,0.13488029090099532,0.06208392468978909,0.049112733411871654,0.023683632799334588
26125,2015,0.13786024645177417,0.06418963832416537,0.049816146737477134,0.023854461390131674
26125,2016,0.1412851595721739,0.0661915256600251,0.05104422019838357,0.02404941371376523
26125,2017,0.14408719803144043,0.06808149256045594,0.051835760313523216,0.024169945157461268
26125,2018,0.14672854164419324,0.07013519925487971,0.05228130052291797,0.024312041866395573
26125,2019,0.14945336370865472,0.07208111230442087,0.05294389375098021,0.024428357653253664
26125,2020,0.14531306722269957,0.06997808108389968,0.052131385822578216,0.023203600316221682
26125,2021,0.14765223867325988,0.07356686007084395,0.05219950539325072,0.021885873209165206
26125,2022,0.15025551299493406,0.07604900265652659,0.05247756132084795,0.021728949017559493
26125,2023,0.15653769553870328,0.07919863485493053,0.05442499604020571,0.022914064643567045
26131,2014,0.04270109235352532,0.021847070506454815,0.0,0.020854021847070508
26131,2015,0.0435925028556243,0.022588062228007303,0.0,0.021004440627616996
26131,2016,0.04446861886318832,0.023292517914258393,0.0,0.021176100948929927
26131,2017,0.045239821125640144,0.023957589272663823,0.0,0.02128223185297632
26131,2018,0.04608763147608825,0.024680279972017015,0.0,0.021407351504071234
26131,2019,0.04687480896213176,0.025365038543662982,0.0,0.021509770418468778
26131,2020,0.04505633217794555,0.024624990752200492,0.0,0.020431341425745056
26131,2021,0.04515891715980734,0.025887866898507497,0.0,0.019271050261299844
26131,2022,0.04589419702248282,0.026761322375870405,0.0,0.019132874646612414
26131,2023,0.048046062761390076,0.027869664624717447,0.0,0.020176398136672626
26087,2014,0.07822473804648922,0.060761170661206794,0.0,0.017463567385282427
26087,2015,0.08041155119253789,0.06282202016679564,0.0,0.017589531025742247
26087,2016,0.08251453823637127,0.0647812554868315,0.0,0.01773328274953977
26087,2017,0.08445311378987122,0.06663095493729163,0.0,0.017822158852579602
26087,2018,0.08656784206296689,0.0686409055577051,0.0,0.017926936505261788
26087,2019,0.08855806328937414,0.07054535917409327,0.0,0.01801270411528087
26087,2020,0.08559674143180425,0.06848713493111222,0.0,0.017109606500692025
26087,2021,0.08813740763994254,0.07199945174388836,0.0,0.016137955896054188
26087,2022,0.09045095496544815,0.07442871004235603,0.0,0.01602224492309212
26087,2023,0.0944073484694711,0.07751123648512664,0.0,0.01689611198434446
26093,2014,0.05598499843733722,0.05598499843733722,0.0,0.0
26093,2015,0.057883853497146684,0.057883853497146684,0.0,0.0
26093,2016,0.05968908182202843,0.05968908182202843,0.0,0.0
26093,2017,0.06139338441719993,0.06139338441719993,0.0,0.0
26093,2018,0.06324534153254921,0.06324534153254921,0.0,0.0
26093,2019,0.06500009430602638,0.06500009430602638,0.0,0.0
26093,2020,0.06310365814831173,0.06310365814831173,0.0,0.0
26093,2021,0.06633988696245222,0.06633988696245222,0.0,0.0
26093,2022,0.06857819179699734,0.06857819179699734,0.0,0.0
26093,2023,0.07141841419896211,0.07141841419896211,0.0,0.0
26097,2014,0.023148148148148147,0.008969907407407407,0.0,0.014178240740740741
26097,2015,0.023554649180014993,0.009274141658403092,0.0,0.014280507521611903
26097,2016,0.02396059105879265,0.009563375049050457,0.0,0.014397216009742194
26097,2017,0.02430581046695296,0.009836438135584316,0.0,0.014469372331368642
26097,2018,0.02468759713545053,0.01013315840549315,0.0,0.014554438729957382
26097,2019,0.025038375954018845,0.010414304611446856,0.0,0.01462407134257199
26097,2020,0.024001326522850114,0.010110457916554119,0.0,0.013890868606295997
26097,2021,0.023730975358331505,0.010628965974467441,0.0,0.013102009383864062
26097,2022,0.023995653305055764,0.010987586813546222,0.0,0.01300806649150954
26097,2023,0.025160184448689723,0.01144264678806035,0.0,0.013717537660629373
26083,2014,,0.0,,
26083,2015,,0.0,,
26083,2016,,0.0,,
26083,2017,,0.0,,
26083,2018,,0.0,,
26083,2019,,0.0,,
26083,2020,,0.0,,
26083,2021,,0.0,,
26083,2022,,0.0,,
26083,2023,,0.0,,
26109,2014,,0.024473534433693798,,0.05881236956934168
26109,2015,,0.025303608489029447,,0.05923657958391556
26109,2016,,0.026092754131663034,,0.05972069484626081
26109,2017,,0.026837780646132778,,0.06002000449488772
26109,2018,,0.0276473535227482,,0.0603728660778737
26109,2019,,0.02841443405544448,,0.06066170719871893
26109,2020,,0.027585417409867898,,0.05762032914035318
26109,2021,,0.029000117053145168,,0.054348083946029684
26109,2022,,0.029978579712256544,,0.053958402023949525
26109,2023,,0.03122016732847546,,0.05690133982279583
26135,2014,,0.017585931254996003,,0.0
26135,2015,,0.018182397013272063,,0.0
26135,2016,,0.018749452869431017,,0.0
26135,2017,,0.019284806073199417,,0.0
26135,2018,,0.01986654031320634,,0.0
26135,2019,,0.02041774085808843,,0.0
26135,2020,,0.01982203492203509,,0.0
26135,2021,,0.020838594697679496,,0.0
26135,2022,,0.021541687955636688,,0.0
26135,2023,,0.02243385473788207,,0.0
26121,2014,0.09445978280876127,0.058071047303515554,0.0,0.03638873550524572
26121,2015,0.09669186054754442,0.06004065532492393,0.0,0.036651205222620484
26121,2016,0.09886388786681685,0.06191314799928186,0.0,0.036950739867535
26121,2017,0.10081688486027784,0.06368095436502615,0.0,0.0371359304952517
26121,2018,0.10295617207553606,0.06560191698450185,0.0,0.03735425509103422
26121,2019,0.10495502191490956,0.06742205334529183,0.0,0.03753296856961773
26121,2020,0.10110614359028511,0.06545495435633662,0.0,0.03565118923394849
26121,2021,0.10243833424549068,0.06881176782059527,0.0,0.03362656642489541
26121,2022,0.10451893393747785,0.07113347380531619,0.0,0.03338546013216166
26121,2023,0.1092858572511804,0.07407952532019849,0.0,0.03520633193098191
26069,2014,0.041058098020123335,0.041058098020123335,0.0,0.0
26069,2015,0.042450674234248385,0.042450674234248385,0.0,0.0
26069,2016,0.04377458677475971,0.04377458677475971,0.0,0.0
26069,2017,0.0450244827283485,0.0450244827283485,0.0,0.0
26069,2018,0.04638266507886125,0.04638266507886125,0.0,0.0
26069,2019,0.04766956002189049,0.04766956002189049,0.0,0.0
26069,2020,0.04627875777440081,0.04627875777440081,0.0,0.0
26069,2021,0.048652132849426495,0.048652132849426495,0.0,0.0
26069,2022,0.05029365364715469,0.05029365364715469,0.0,0.0
26069,2023,0.05237660681378455,0.05237660681378455,0.0,0.0
26041,2014,0.04241961482989735,0.04241961482989735,0.0,0.0
26041,2015,0.04385836989827652,0.04385836989827652,0.0,0.0
26041,2016,0.045226184354987015,0.045226184354987015,0.0,0.0
26041,2017,0.046517527780167045,0.046517527780167045,0.0,0.0
26041,2018,0.04792074845905184,0.04792074845905184,0.0,0.0
26041,2019,0.04925031778744809,0.04925031778744809,0.0,0.0
26041,2020,0.04781339551174618,0.04781339551174618,0.0,0.0
26041,2021,0.05026547345457062,0.05026547345457062,0.0,0.0
26041,2022,0.05196142829253626,0.05196142829253626,0.0,0.0
26041,2023,0.05411345372230283,0.05411345372230283,0.0,0.0
26055,2014,0.07872105313731143,0.07872105313731143,0.0,0.0
26055,2015,0.0813910517840136,0.0813910517840136,0.0,0.0
26055,2016,0.08392940096423292,0.08392940096423292,0.0,0.0
26055,2017,0.08632583749011263,0.08632583749011263,0.0,0.0
26055,2018,0.08892989247903275,0.08892989247903275,0.0,0.0
26055,2019,0.09139726749340117,0.09139726749340117,0.0,0.0
26055,2020,0.08873067008856118,0.08873067008856118,0.0,0.0
26055,2021,0.09328116303405262,0.09328116303405262,0.0,0.0
26055,2022,0.09642846532459294,0.09642846532459294,0.0,0.0
26055,2023,0.10042212978592367,0.10042212978592367,0.0,0.0
26043,2014,,0.06555338426008173,,0.020518742227749156
26043,2015,,0.0677767722901665,,0.02066674265696513
26043,2016,,0.0698905318572157,,0.02083564311700984
26043,2017,,0.07188611649658622,,0.02094006770611287
26043,2018,,0.07405459126311793,,0.02106317575151866
26043,2019,,0.07610924851152251,,0.021163948030323204
26043,2020,,0.07388869279764626,,0.02010285743231284
26043,2021,,0.07767802488531883,,0.018961220798047462
26043,2022,,0.08029887798892951,,0.018825266695729766
26043,2023,,0.08362452228109615,,0.019852012982760937
26057,2014,0.13736263736263737,0.03894351262772315,0.0,0.09841912473491421
26057,2015,0.1393933838461427,0.040264368000840184,0.0,0.0991290158453025
26057,2016,0.1414592509850067,0.04152009603563942,0.0,0.09993915494936727
26057,2017,0.143145651972449,0.04270561950601713,0.0,0.10044003246643185
26057,2018,0.1450243784495391,0.04399385237769133,0.0,0.10103052607184779
26057,2019,0.1467283544139843,0.04521446930543721,0.0,0.10151388510854709
26057,2020,0.14031961003392632,0.04389529653564077,0.0,0.09642431349828555
26057,2021,0.1370948363859216,0.04614643739850504,0.0,0.09094839898741656
26057,2022,0.13799970480115878,0.04770341614320155,0.0,0.09029628865795722
26057,2023,0.1449002186304501,0.04967909248621795,0.0,0.09522112614423214
26137,2014,0.0850488177861428,0.051876249852958474,0.0,0.03317256793318433
26137,2015,0.08704758724716945,0.05363574761605094,0.0,0.03341183963111851
26137,2016,0.08899339025099313,0.055308489926261445,0.0,0.03368490032473169
26137,2017,0.09074143660070927,0.05688771346327951,0.0,0.03385372313742975
26137,2018,0.09265650654875139,0.058603755130054856,0.0,0.034052751418696535
26137,2019,0.09444539585423015,0.06022972629818772,0.0,0.03421566955604243
26137,2020,0.09097267857267141,0.05847246991355274,0.0,0.03250020865911868
26137,2021,0.09212572065276747,0.061471191343037176,0.0,0.03065452930973029
26137,2022,0.09397995946398281,0.06354522660399932,0.0,0.030434732859983493
26137,2023,0.09827167404708975,0.0661770045994423,0.0,0.03209466944764745
26123,2014,0.04457093760068736,0.02566856406401031,0.0,0.01890237353667705
26123,2015,0.04557788539030295,0.02653917019264214,0.0,0.01903871519766081
26123,2016,0.04656115988069806,0.027366849396014054,0.0,0.01919431048468401
26123,2017,0.047438764160224675,0.028148255157730447,0.0,0.019290509002494228
26123,2018,0.04840127822901377,0.028997359046022058,0.0,0.019403919182991718
26123,2019,0.049298648814006314,0.029801895711909672,0.0,0.019496753102096642
26123,2020,0.047451648788515655,0.028932398625791337,0.0,0.018519250162724314
26123,2021,0.04788372351777506,0.030416177297939363,0.0,0.0174675462198357
26123,2022,0.04878471970025447,0.0314424177667073,0.0,0.017342301933547168
26123,2023,0.051032797486892295,0.032744631443867085,0.0,0.018288166043025213
26095,2014,,0.03238095238095238,,0.0
26095,2015,,0.033479224007035235,,0.0
26095,2016,,0.03452334321854454,,0.0
26095,2017,,0.03550908837737939,,0.0
26095,2018,,0.03658023487800513,,0.0
26095,2019,,0.03759515972545165,,0.0
26095,2020,,0.036498287159040715,,0.0
26095,2021,,0.03837007735372726,,0.0
26095,2022,,0.039664682056495704,,0.0
26095,2023,,0.04130742759398597,,0.0
26081,2014,0.1479038925560657,0.048841981117883855,0.06834086491885745,0.030721046519324384
26081,2015,0.15076087215948544,0.050498564945078525,0.06931967167074775,0.030942635543659173
26081,2016,0.1542975324813418,0.05207346769078515,0.07102854830358353,0.031195516486973114
26081,2017,0.15704216894306958,0.0535603216248028,0.07212998437379703,0.03135186294446976
26081,2018,0.15946213182736493,0.055175991125271974,0.07274995807818886,0.03153618262390409
26081,2019,0.16206588242279663,0.05670685839723689,0.07367196325178414,0.031687060773775574
26081,2020,0.1576921110935265,0.05505238484911229,0.07254135025749701,0.03009837598691718
26081,2021,0.1589009449975667,0.05787570950831218,0.07263613932856376,0.02838909616069077
26081,2022,0.1610370334576336,0.05982843337213946,0.0730230569620917,0.028185543123402424
26081,2023,0.16776201632780494,0.062306277308897304,0.07573293205655654,0.029722806962351113
